2099	none	service	Worth a visit.
2792	none	price	A real dissapointment.
2792	negative	anecdotes	A real dissapointment.
2792	none	food	A real dissapointment.
2792	none	ambience	A real dissapointment.
2792	none	service	A real dissapointment.
3206	none	price	Its a go-to for dates as well as entertaining out of town guests.
3206	none	anecdotes	Its a go-to for dates as well as entertaining out of town guests.
3206	none	food	Its a go-to for dates as well as entertaining out of town guests.
3206	positive	ambience	Its a go-to for dates as well as entertaining out of town guests.
3206	none	service	Its a go-to for dates as well as entertaining out of town guests.
837	none	price	Why do people rave about the ambience.
837	none	anecdotes	Why do people rave about the ambience.
837	none	food	Why do people rave about the ambience.
837	negative	ambience	Why do people rave about the ambience.
837	none	service	Why do people rave about the ambience.
1244	none	price	Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.
1244	neutral	anecdotes	Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.
1244	none	food	Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.
1244	none	ambience	Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.
1244	none	service	Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.
1343	none	price	Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.
1343	none	anecdotes	Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.
1343	positive	food	Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.
1343	none	ambience	Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.
1343	none	service	Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.
348	none	price	Great sushi experience.
348	none	anecdotes	Great sushi experience.
348	positive	food	Great sushi experience.
348	none	ambience	Great sushi experience.
348	none	service	Great sushi experience.
1956	positive	price	If you're looking for a great meal at a decent price, go to Del Frisco's!
1956	none	anecdotes	If you're looking for a great meal at a decent price, go to Del Frisco's!
1956	positive	food	If you're looking for a great meal at a decent price, go to Del Frisco's!
1956	none	ambience	If you're looking for a great meal at a decent price, go to Del Frisco's!
1956	none	service	If you're looking for a great meal at a decent price, go to Del Frisco's!
2039	negative	price	They charge $6.00 for rice.
2039	none	anecdotes	They charge $6.00 for rice.
2039	none	food	They charge $6.00 for rice.
2039	none	ambience	They charge $6.00 for rice.
2039	none	service	They charge $6.00 for rice.
2990	none	price	My steak au poivre was one of the worst I've had.
2990	none	anecdotes	My steak au poivre was one of the worst I've had.
2990	negative	food	My steak au poivre was one of the worst I've had.
2990	none	ambience	My steak au poivre was one of the worst I've had.
2990	none	service	My steak au poivre was one of the worst I've had.
2135	none	price	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.
2135	positive	anecdotes	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.
2135	none	food	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.
2135	none	ambience	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.
2135	none	service	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.
1779	none	price	The owner and staff are all Japanese as well and that adds to the entire ambiance.
1779	none	anecdotes	The owner and staff are all Japanese as well and that adds to the entire ambiance.
1779	none	food	The owner and staff are all Japanese as well and that adds to the entire ambiance.
1779	positive	ambience	The owner and staff are all Japanese as well and that adds to the entire ambiance.
1779	none	service	The owner and staff are all Japanese as well and that adds to the entire ambiance.
142	none	price	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
142	none	anecdotes	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
142	positive	food	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
142	none	ambience	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
142	none	service	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
2768	none	price	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.
2768	none	anecdotes	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.
2768	positive	food	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.
2768	conflict	ambience	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.
2768	positive	service	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.
812	none	price	The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).
812	none	anecdotes	The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).
812	positive	food	The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).
812	none	ambience	The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).
